id,prob
1002303,0.19
1002377,0.07
1002026,0.1
1001994,0.16
1001743,0.19
1001243,0.04
964950,0.36
1001872,0.2
1001838,0.19
1001644,0.09
890137,0.28
1001640,0.1
998591,0.34
947469,0.36
1001343,0.53
1001539,0.08
1001480,0.14
1001516,0.09
1001277,0.08
1001157,0.16
988119,0.3
1001416,0.24
994018,0.12
1000384,0.09
1001175,0.26
1001185,0.04
1001372,0.07
1001173,0.12
1001134,0.05
1000929,0.1
1001116,0.19
1000918,0.09
1000903,0.14
1001090,0.29
1000497,0.06
1000480,0.08
1000396,0.39
971981,0.26
989641,0.11
1000304,0.02
993612,0.08
999746,0.1
999951,0.02
998128,0.15
999744,0.48
999918,0.04
998252,0.1
999879,0.07
992300,0.13
999667,0.09
973424,0.12
999639,0.12
999497,0.49
999634,0.1
991421,0.06
999583,0.16
999763,0.17
990118,0.39
999354,0.03
999548,0.06
982018,0.09
972572,0.04
999492,0.32
999469,0.07
994517,0.09
991299,0.05
999393,0.52
999172,0.02
999170,0.15
998819,0.03
999060,0.28
998862,0.08
998505,0.18
998499,0.15
945434,0.44
998559,0.09
998555,0.18
997741,0.02
998704,0.15
996693,0.09
998469,0.12
998359,0.09
998370,0.05
984625,0.4
998339,0.13
998313,0.15
758482,0.03
956877,0.42
913851,0.39
997748,0.17
997750,0.18
997889,0.18
997623,0.15
997845,0.39
997677,0.11
997674,0.08
997612,0.37
996748,0.53
997658,0.35
993927,0.23
993824,0.2
884030,0.03
997567,0.1
997561,0.04
970334,0.13
997543,0.13
997340,0.16
997299,0.03
997490,0.16
997442,0.1
979576,0.18
997204,0.49
997381,0.08
997139,0.1
996937,0.11
996417,0.13
980336,0.18
996919,0.17
996440,0.39
996831,0.23
996881,0.03
927958,0.09
997047,0.27
996550,0.44
996855,0.06
996999,0.31
980136,0.28
996790,0.1
978623,0.2
996558,0.09
996712,0.06
996662,0.08
994355,0.38
996437,0.16
996048,0.26
996294,0.05
996273,0.2
995848,0.02
994994,0.07
996199,0.1
996053,0.41
993542,0.3
994133,0.31
954345,0.06
995956,0.06
995974,0.02
995717,0.06
915213,0.25
995358,0.1
995668,0.41
995819,0.07
995227,0.02
995579,0.15
995574,0.07
995327,0.08
995561,0.12
995434,0.07
995296,0.35
994940,0.03
994796,0.32
851142,0.26
987906,0.41
988571,0.27
994632,0.18
994638,0.08
994635,0.03
994611,0.18
994578,0.12
994284,0.32
893013,0.17
992463,0.08
979654,0.09
994182,0.38
994110,0.04
994128,0.15
993885,0.02
993878,0.14
994044,0.04
985182,0.1
788272,0.11
993419,0.04
891512,0.16
992549,0.06
992224,0.07
992518,0.09
889700,0.13
992433,0.28
992576,0.17
992382,0.31
992339,0.21
987490,0.16
992218,0.23
565876,0.18
992034,0.15
991921,0.16
991708,0.16
991819,0.14
991824,0.43
991606,0.04
991608,0.04
991773,0.03
991544,0.11
984402,0.11
991429,0.1
991431,0.07
991416,0.06
991166,0.06
887254,0.02
991009,0.17
990763,0.33
990789,0.26
990764,0.08
985266,0.15
990505,0.52
988112,0.13
990469,0.14
990652,0.13
990636,0.12
974750,0.12
990626,0.21
973618,0.27
990606,0.07
990585,0.05
988301,0.22
990387,0.05
990346,0.4
990114,0.17
959260,0.39
990073,0.4
984990,0.15
989968,0.15
989842,0.3
989623,0.29
989781,0.17
989294,0.05
892205,0.05
973561,0.03
976184,0.5
989402,0.16
946905,0.49
989219,0.14
987006,0.09
987852,0.1
973488,0.29
987923,0.17
988971,0.25
988969,0.1
978229,0.35
988179,0.23
988731,0.12
988536,0.07
988687,0.1
988586,0.04
988495,0.2
981720,0.27
986409,0.16
981809,0.15
988421,0.45
988411,0.08
919910,0.08
988132,0.16
985952,0.05
988067,0.04
987462,0.04
982285,0.23
988207,0.42
988008,0.15
889543,0.09
987937,0.11
987930,0.06
987825,0.16
987695,0.24
987890,0.43
987879,0.06
980270,0.24
979950,0.13
987341,0.43
987512,0.19
986302,0.14
987291,0.23
987428,0.33
979074,0.06
987389,0.17
987383,0.25
987365,0.08
840647,0.05
987145,0.16
986026,0.33
984826,0.21
987103,0.1
986911,0.16
985735,0.09
987080,0.15
986885,0.15
986843,0.08
986814,0.2
986804,0.17
986800,0.27
986728,0.09
986766,0.05
986557,0.12
971732,0.11
960484,0.14
980381,0.31
985689,0.22
986657,0.14
986458,0.04
986646,0.06
986451,0.2
986416,0.02
986304,0.19
986582,0.12
986404,0.12
889802,0.17
887071,0.29
986134,0.23
986238,0.27
985894,0.23
900150,0.19
986046,0.33
986049,0.08
986196,0.22
942897,0.13
985470,0.14
892922,0.02
985965,0.11
985889,0.1
971024,0.18
985674,0.08
985440,0.29
971309,0.1
985800,0.38
985644,0.02
985795,0.14
985628,0.05
981900,0.17
985338,0.13
928022,0.16
985475,0.21
985508,0.34
979592,0.27
985292,0.37
965851,0.24
985275,0.12
983818,0.02
924870,0.52
985220,0.06
985210,0.13
985214,0.26
881823,0.23
985135,0.08
984854,0.1
985053,0.1
901278,0.4
852535,0.03
984805,0.21
984775,0.51
984968,0.17
951028,0.37
984557,0.15
984544,0.16
984536,0.03
984524,0.09
982047,0.17
947226,0.33
984490,0.06
984636,0.11
984631,0.29
984361,0.02
910287,0.06
984405,0.39
979107,0.31
930878,0.1
984146,0.09
984182,0.11
984113,0.28
984216,0.15
984168,0.08
983966,0.08
960817,0.12
983816,0.19
983800,0.11
976150,0.12
982130,0.09
982124,0.25
895133,0.11
981950,0.52
981458,0.41
981980,0.1
968937,0.47
967959,0.09
981998,0.12
980105,0.21
975156,0.32
981695,0.2
981778,0.14
981750,0.46
961607,0.05
807393,0.14
933804,0.04
907139,0.22
972774,0.28
981670,0.13
981667,0.17
922097,0.13
900506,0.12
981620,0.12
981604,0.5
981596,0.08
908877,0.23
981177,0.09
974536,0.23
980542,0.05
980494,0.38
980446,0.23
953231,0.15
980395,0.17
918960,0.07
866572,0.05
980209,0.06
980215,0.12
896926,0.17
974929,0.16
979822,0.11
979932,0.09
978303,0.41
979689,0.05
979881,0.26
979858,0.06
979667,0.28
979666,0.26
979646,0.04
978962,0.04
979778,0.14
979334,0.17
716239,0.16
979294,0.03
979102,0.21
798334,0.05
977981,0.09
971578,0.53
978948,0.09
978429,0.1
978836,0.52
978877,0.21
978851,0.13
978828,0.38
978812,0.07
978660,0.13
978770,0.24
884477,0.07
978177,0.13
978766,0.14
870064,0.04
978431,0.44
978582,0.23
978511,0.11
978463,0.03
978434,0.15
978436,0.13
978426,0.08
978280,0.05
978147,0.17
978142,0.2
977857,0.02
977859,0.15
976084,0.06
976240,0.05
977773,0.16
977526,0.21
976945,0.11
977518,0.16
976845,0.06
977612,0.06
977616,0.13
977595,0.21
977313,0.2
972015,0.12
977252,0.12
977249,0.11
977217,0.11
977204,0.19
976761,0.1
976811,0.09
973622,0.08
973629,0.09
976629,0.18
867360,0.03
976782,0.22
974904,0.12
976542,0.1
976345,0.17
976284,0.05
976390,0.24
976145,0.1
976108,0.15
973931,0.02
975937,0.08
976079,0.09
894260,0.15
975109,0.47
976025,0.17
975843,0.11
876147,0.15
975995,0.05
975798,0.14
975805,0.55
975796,0.34
975146,0.12
975133,0.49
974952,0.05
974938,0.14
975107,0.26
974756,0.09
892332,0.46
974543,0.06
890763,0.06
974273,0.05
974186,0.18
973412,0.06
973919,0.09
878776,0.05
973824,0.07
973792,0.39
973642,0.06
973640,0.13
973764,0.02
973628,0.05
973597,0.15
972106,0.15
972986,0.15
971316,0.05
973438,0.08
973261,0.17
973405,0.06
973232,0.02
973182,0.06
972929,0.12
972913,0.44
973020,0.08
967655,0.1
972758,0.09
972127,0.18
972726,0.04
972763,0.23
971781,0.28
972703,0.13
972681,0.05
972487,0.24
972488,0.22
972482,0.22
971991,0.54
971765,0.2
972460,0.07
972420,0.3
972565,0.15
971914,0.21
971927,0.11
972108,0.05
971906,0.12
971708,0.2
971719,0.05
971827,0.4
971514,0.05
970863,0.11
969525,0.26
971475,0.12
971328,0.09
971404,0.19
970684,0.5
971116,0.15
971117,0.18
971172,0.12
970949,0.06
971058,0.17
970672,0.19
828130,0.15
970844,0.04
970821,0.33
970810,0.05
970784,0.52
892985,0.03
970522,0.2
970377,0.34
970640,0.32
970420,0.02
970614,0.06
970415,0.02
970609,0.24
970386,0.08
970029,0.1
970144,0.33
970126,0.05
970316,0.19
970222,0.19
969733,0.14
969880,0.21
969875,0.5
969688,0.04
889016,0.41
969191,0.33
969806,0.19
969779,0.14
967361,0.12
968878,0.03
969156,0.16
969087,0.18
885629,0.15
968691,0.11
969040,0.13
968717,0.19
968706,0.11
968700,0.03
968807,0.17
968671,0.48
968216,0.07
968672,0.35
893892,0.16
968447,0.18
894523,0.03
968398,0.11
968261,0.16
894380,0.2
968224,0.08
893562,0.09
968199,0.09
968130,0.45
968092,0.04
967952,0.07
879508,0.4
892505,0.16
967872,0.1
967857,0.39
967850,0.45
967843,0.12
966792,0.07
894329,0.22
967609,0.21
891109,0.32
967358,0.21
967154,0.35
894548,0.2
967304,0.03
967089,0.04
967080,0.09
966954,0.07
967207,0.11
892889,0.13
966932,0.22
966970,0.43
965848,0.23
893159,0.02
884465,0.26
893012,0.14
966657,0.22
966808,0.08
966615,0.05
966528,0.41
966335,0.1
966332,0.3
966392,0.21
965935,0.24
966277,0.03
966384,0.1
966200,0.28
966184,0.13
965950,0.06
965640,0.18
965753,0.09
965742,0.08
965637,0.09
965678,0.08
965778,0.11
875305,0.07
965621,0.3
965324,0.03
965311,0.17
965589,0.34
863743,0.53
949951,0.07
949894,0.36
949841,0.2
894438,0.08
889977,0.04
893459,0.26
894272,0.32
889707,0.19
894186,0.21
894096,0.16
894105,0.17
893929,0.04
892139,0.07
894104,0.06
890700,0.11
894101,0.37
894087,0.07
893846,0.19
886213,0.08
893819,0.07
893213,0.3
894021,0.12
893985,0.17
893983,0.41
893520,0.1
893414,0.02
890982,0.2
893034,0.49
893275,0.05
891543,0.16
884066,0.28
893142,0.06
893166,0.51
893118,0.13
879425,0.2
886828,0.13
881725,0.27
892904,0.06
892290,0.14
892757,0.25
892760,0.22
892734,0.19
892780,0.12
892726,0.06
892585,0.21
891851,0.05
892672,0.11
892628,0.09
891582,0.09
892563,0.05
892468,0.4
859988,0.23
892351,0.05
892349,0.43
892344,0.15
892209,0.1
892112,0.11
890209,0.47
838307,0.05
892064,0.25
892024,0.05
891968,0.08
891857,0.14
891797,0.11
891766,0.06
891745,0.41
891712,0.08
868303,0.06
891605,0.27
855095,0.03
891622,0.3
891572,0.39
887460,0.18
891547,0.03
890786,0.19
891490,0.15
868942,0.55
891334,0.13
891327,0.05
891318,0.07
891289,0.47
891255,0.12
887606,0.12
885250,0.28
891165,0.16
891105,0.14
890922,0.24
891031,0.07
890931,0.02
890959,0.16
890935,0.43
890879,0.05
890216,0.12
885824,0.07
890699,0.07
890834,0.11
890816,0.18
890754,0.35
890625,0.02
890642,0.09
890643,0.19
890096,0.07
890636,0.12
890620,0.26
890527,0.07
890401,0.54
890159,0.14
890155,0.16
890144,0.03
890093,0.04
851196,0.18
889750,0.11
889624,0.16
889931,0.07
889851,0.07
889621,0.17
889683,0.16
889664,0.05
889539,0.1
874534,0.44
889260,0.03
889368,0.14
872334,0.25
889132,0.28
889094,0.18
878306,0.03
889066,0.16
877288,0.05
883026,0.04
886504,0.04
886513,0.09
887062,0.07
867354,0.12
888658,0.04
888578,0.12
888484,0.06
887724,0.05
887545,0.16
888274,0.15
888263,0.06
837367,0.35
888152,0.06
862217,0.48
887996,0.1
887634,0.05
887794,0.04
887816,0.21
886249,0.34
887766,0.07
887709,0.1
887742,0.11
887637,0.16
887633,0.13
887395,0.17
887363,0.36
887247,0.09
887225,0.1
887185,0.48
879014,0.24
885704,0.19
880713,0.05
887077,0.08
884931,0.19
886954,0.13
886983,0.03
886926,0.04
886904,0.41
886900,0.03
886824,0.29
849333,0.39
886870,0.07
886815,0.14
886716,0.13
831934,0.25
886395,0.02
886294,0.15
885768,0.04
880531,0.31
884885,0.27
885881,0.08
885791,0.06
884769,0.14
863374,0.09
885731,0.08
871152,0.13
885569,0.06
885522,0.3
884264,0.19
884560,0.02
885312,0.13
859497,0.06
885195,0.02
885182,0.1
884223,0.21
885035,0.34
885095,0.1
883463,0.13
884948,0.05
884978,0.05
884963,0.2
884853,0.22
884858,0.02
884755,0.2
884055,0.04
884733,0.08
884653,0.03
884267,0.08
884664,0.03
884501,0.23
884424,0.08
884359,0.15
884366,0.02
884305,0.14
884303,0.1
882700,0.19
872714,0.44
857163,0.53
884090,0.39
883516,0.12
878008,0.08
884068,0.13
883912,0.12
883835,0.03
850440,0.08
883654,0.04
883695,0.08
883618,0.06
883622,0.2
883161,0.23
883543,0.03
881981,0.19
882001,0.14
883428,0.09
883418,0.16
882853,0.07
878073,0.3
882741,0.08
883289,0.13
882237,0.07
883204,0.09
883203,0.16
883129,0.4
883173,0.15
880401,0.09
882693,0.04
882910,0.39
882885,0.31
882824,0.12
879843,0.09
882577,0.16
879746,0.5
882545,0.24
880452,0.27
882462,0.14
882241,0.31
882246,0.09
882247,0.36
882293,0.1
882215,0.11
882193,0.1
882118,0.19
882090,0.39
881975,0.13
882006,0.12
880318,0.14
881765,0.35
881074,0.22
881518,0.25
881568,0.12
881395,0.03
881355,0.06
881357,0.03
880744,0.05
881288,0.27
881078,0.11
877615,0.29
881029,0.13
880970,0.12
879246,0.23
880842,0.09
832346,0.05
880511,0.21
880459,0.18
880495,0.29
880253,0.02
880232,0.03
877081,0.05
880070,0.19
879876,0.04
879844,0.17
874553,0.13
869300,0.16
879655,0.19
879644,0.1
879585,0.06
879560,0.08
879545,0.13
879452,0.1
879386,0.03
879378,0.09
879310,0.31
879330,0.19
879275,0.28
874557,0.33
875115,0.3
879160,0.38
879158,0.05
879031,0.02
878629,0.22
872482,0.23
878317,0.09
878671,0.16
878571,0.38
855581,0.25
875586,0.2
878395,0.15
878266,0.14
865198,0.21
878232,0.15
878215,0.04
878197,0.11
878184,0.35
878091,0.34
854417,0.25
878108,0.06
878093,0.07
877961,0.06
877420,0.08
877539,0.09
877645,0.17
875545,0.07
877577,0.38
866035,0.28
877538,0.05
877565,0.07
877426,0.32
848826,0.26
877360,0.15
877221,0.07
877214,0.27
877227,0.08
877151,0.02
875562,0.12
876518,0.11
876750,0.09
876697,0.09
876622,0.22
876601,0.12
876593,0.06
792026,0.41
876330,0.04
875547,0.45
876146,0.25
876138,0.16
875979,0.05
875961,0.19
875878,0.11
872924,0.02
875632,0.22
875434,0.06
875338,0.17
875517,0.06
875176,0.12
871193,0.31
875206,0.07
875406,0.04
868624,0.15
875161,0.18
875175,0.37
740758,0.19
874308,0.1
875025,0.1
874886,0.07
874306,0.06
873728,0.02
875005,0.18
874928,0.04
874922,0.03
874897,0.03
843299,0.26
874862,0.13
871418,0.35
874800,0.04
868228,0.13
874642,0.18
874671,0.31
874554,0.48
874549,0.03
874404,0.02
873560,0.15
874327,0.11
874326,0.33
874316,0.06
874253,0.11
874097,0.13
858572,0.15
874030,0.29
869887,0.28
873919,0.12
873017,0.27
873646,0.05
873529,0.03
873219,0.19
873167,0.17
872959,0.37
872990,0.24
872953,0.14
867717,0.06
872736,0.32
869528,0.25
872619,0.2
872530,0.45
872233,0.18
871883,0.13
849043,0.06
871319,0.2
872184,0.11
871941,0.2
861141,0.29
871974,0.09
871731,0.22
871846,0.02
871886,0.4
870068,0.21
871642,0.13
871693,0.02
871677,0.19
871592,0.02
871639,0.21
866870,0.41
871578,0.15
863688,0.26
871478,0.04
865217,0.52
870110,0.26
871322,0.02
871288,0.23
871278,0.2
870433,0.11
868570,0.18
871062,0.1
870854,0.34
870800,0.05
870750,0.04
870741,0.06
870106,0.13
870710,0.12
870601,0.06
866520,0.07
870332,0.07
859738,0.15
870288,0.17
870119,0.16
870128,0.09
870140,0.07
870177,0.14
870112,0.33
870014,0.31
867618,0.3
869932,0.42
869901,0.03
848840,0.32
869720,0.42
869736,0.09
868759,0.33
869561,0.51
869427,0.11
869157,0.13
868413,0.24
869068,0.14
869186,0.42
869179,0.05
868157,0.22
866531,0.33
869019,0.49
868936,0.05
868417,0.2
868853,0.12
868847,0.08
868879,0.02
868836,0.08
868716,0.04
868443,0.02
868590,0.11
868573,0.51
868539,0.19
868540,0.18
868411,0.02
868438,0.22
868305,0.02
868277,0.26
868280,0.03
868274,0.11
868268,0.03
867692,0.44
868217,0.08
867418,0.02
858274,0.14
868103,0.03
867295,0.4
867876,0.18
787255,0.21
867857,0.11
867893,0.27
867657,0.34
867879,0.26
867869,0.03
867802,0.23
867728,0.16
867707,0.23
867508,0.12
860483,0.23
867393,0.18
867485,0.08
867442,0.02
867449,0.04
867403,0.16
867416,0.5
867387,0.11
860528,0.15
854575,0.17
867290,0.13
865483,0.04
867191,0.08
797136,0.04
866795,0.2
863561,0.29
866699,0.15
863878,0.27
866671,0.1
866635,0.11
865104,0.15
865845,0.25
866400,0.14
866216,0.06
866217,0.16
866150,0.05
866103,0.19
866075,0.13
859957,0.41
865886,0.05
864353,0.33
865751,0.08
821317,0.36
865583,0.18
865576,0.52
865537,0.03
865461,0.04
862314,0.11
865503,0.13
862932,0.28
865436,0.03
865474,0.12
864185,0.5
865366,0.16
865111,0.03
865127,0.37
835789,0.07
864508,0.04
864918,0.14
864841,0.11
864711,0.05
864649,0.05
864625,0.03
864645,0.07
864592,0.24
864522,0.09
864430,0.25
860402,0.08
864476,0.25
737399,0.26
863300,0.06
864244,0.12
864314,0.13
858154,0.23
845260,0.52
864147,0.02
858551,0.18
864110,0.13
856621,0.17
864071,0.33
864008,0.06
864011,0.08
861809,0.05
863753,0.11
863466,0.03
859762,0.24
863530,0.19
863379,0.36
835139,0.07
851388,0.29
863605,0.12
861191,0.4
863587,0.09
857285,0.02
838924,0.13
863424,0.08
837845,0.05
863398,0.02
863355,0.16
863376,0.23
841032,0.17
863233,0.54
863103,0.48
863059,0.36
862897,0.54
863032,0.16
862996,0.13
862975,0.16
842464,0.21
862900,0.36
862157,0.07
860209,0.02
862786,0.1
862109,0.15
861845,0.17
862101,0.05
851887,0.04
862494,0.27
862477,0.25
862441,0.3
862397,0.47
862376,0.14
862027,0.12
861722,0.19
857313,0.19
861790,0.05
861801,0.12
861659,0.07
861770,0.17
860681,0.27
861719,0.22
856703,0.17
861528,0.27
860236,0.37
861304,0.08
861295,0.19
857614,0.1
861280,0.22
852428,0.07
861078,0.19
861046,0.1
860289,0.09
860937,0.1
858269,0.18
860745,0.5
860719,0.08
860561,0.44
860649,0.1
860642,0.15
853404,0.02
860567,0.36
798635,0.23
860571,0.18
817315,0.54
819635,0.19
860476,0.02
860324,0.13
847243,0.36
860296,0.02
859579,0.05
860287,0.35
860257,0.27
852988,0.2
860095,0.34
856139,0.19
859848,0.16
857630,0.07
859682,0.17
859592,0.19
859178,0.5
859555,0.07
859459,0.2
782917,0.23
859389,0.04
859209,0.17
855842,0.05
859172,0.44
857826,0.4
859114,0.12
858957,0.05
858849,0.15
855066,0.19
826192,0.22
856951,0.55
858554,0.09
858453,0.08
858415,0.06
856521,0.1
858379,0.17
858219,0.21
858203,0.38
857923,0.21
857921,0.11
857893,0.11
852660,0.37
855318,0.17
857545,0.21
857504,0.16
857017,0.21
848316,0.02
857384,0.52
857236,0.5
857235,0.07
854703,0.2
857224,0.23
857174,0.51
825876,0.16
857120,0.42
758907,0.1
846262,0.2
857087,0.28
853323,0.1
833403,0.15
856983,0.08
856698,0.03
823080,0.04
856801,0.1
856877,0.06
856646,0.35
853242,0.35
856790,0.32
856729,0.09
849295,0.33
851229,0.02
856495,0.04
821254,0.08
853176,0.22
856425,0.11
856331,0.02
855637,0.02
856253,0.27
856252,0.14
856159,0.09
854565,0.04
856108,0.25
856088,0.15
854443,0.15
856070,0.52
855995,0.35
854636,0.35
852054,0.46
855813,0.07
855838,0.38
854351,0.07
855768,0.09
855739,0.21
854413,0.43
855736,0.23
855692,0.06
855694,0.05
855639,0.31
853561,0.1
855586,0.11
855548,0.08
855527,0.19
855497,0.03
837067,0.16
855138,0.15
855019,0.03
854996,0.05
839319,0.09
854888,0.29
854851,0.14
854792,0.26
854777,0.41
854759,0.19
813185,0.17
836330,0.18
853520,0.14
854148,0.2
854468,0.15
854481,0.02
854379,0.16
854329,0.05
854285,0.23
833322,0.34
854211,0.05
851092,0.09
851851,0.54
853805,0.19
836299,0.26
845856,0.05
853674,0.03
853562,0.25
853571,0.28
852736,0.11
853138,0.06
853167,0.32
853130,0.18
852931,0.19
853049,0.19
852997,0.04
852973,0.08
852879,0.24
851758,0.21
852921,0.16
852898,0.23
845024,0.16
852809,0.37
852703,0.3
844382,0.05
852678,0.1
852643,0.08
852640,0.04
852591,0.28
852472,0.04
852457,0.05
852421,0.12
852355,0.06
835550,0.3
852089,0.04
852064,0.21
851757,0.09
852040,0.22
851976,0.26
851874,0.18
851790,0.3
846186,0.07
851715,0.04
851682,0.26
851594,0.17
851565,0.19
849809,0.3
850974,0.35
847536,0.23
851224,0.18
851197,0.06
850335,0.04
851178,0.28
851180,0.08
851115,0.07
850015,0.28
851074,0.03
850988,0.38
850990,0.1
850929,0.27
850828,0.11
850779,0.21
850754,0.17
850745,0.21
850253,0.25
850652,0.11
845642,0.26
850475,0.02
850448,0.07
850434,0.14
850435,0.26
850365,0.18
850197,0.05
850050,0.16
849137,0.3
849806,0.06
849391,0.04
849780,0.17
849784,0.06
847393,0.1
849720,0.14
845857,0.05
849464,0.15
849089,0.12
846275,0.12
849385,0.11
849347,0.17
849316,0.36
849141,0.21
849084,0.09
849056,0.07
848849,0.1
816802,0.14
848817,0.07
833595,0.12
848702,0.12
846205,0.33
840726,0.06
848639,0.12
847900,0.22
847763,0.22
848538,0.28
845058,0.12
848509,0.22
848496,0.1
848469,0.04
848389,0.25
848334,0.24
847826,0.25
848062,0.19
848086,0.37
840232,0.14
848033,0.13
847836,0.15
846939,0.23
847977,0.07
847893,0.19
847383,0.53
847649,0.17
847732,0.11
847795,0.19
847773,0.32
847707,0.18
847662,0.08
847628,0.22
838454,0.38
847623,0.41
840261,0.05
847538,0.16
847463,0.06
843784,0.29
847364,0.09
846992,0.47
847213,0.19
815795,0.24
847097,0.08
847170,0.19
847172,0.05
847152,0.47
839036,0.07
846013,0.07
846913,0.32
846813,0.04
846758,0.05
845224,0.18
840738,0.23
817666,0.12
846589,0.41
846554,0.08
838418,0.05
846484,0.18
845715,0.07
844894,0.13
841758,0.15
845476,0.41
845793,0.18
845741,0.16
845636,0.27
845720,0.09
818619,0.26
845663,0.14
843787,0.15
845273,0.25
845489,0.2
843845,0.08
842706,0.12
842708,0.28
818797,0.3
844946,0.18
845130,0.09
820281,0.17
845103,0.17
845121,0.41
838179,0.12
844985,0.04
844976,0.16
844957,0.02
842600,0.04
844902,0.18
844853,0.03
844824,0.28
844000,0.29
844720,0.08
844727,0.05
841835,0.08
808541,0.57
844536,0.01
844527,0.09
844483,0.1
841864,0.37
799106,0.09
839065,0.11
844358,0.09
844310,0.11
844261,0.09
844070,0.15
844013,0.29
843844,0.23
843721,0.06
843621,0.12
843485,0.12
819977,0.18
843415,0.08
843242,0.17
843193,0.04
843173,0.2
843087,0.1
836427,0.44
842971,0.13
842964,0.06
842876,0.11
821086,0.05
841135,0.23
842652,0.02
831420,0.19
841730,0.45
842502,0.08
842421,0.07
842351,0.19
842322,0.09
841822,0.17
842264,0.14
833135,0.12
842102,0.09
842052,0.22
842058,0.05
828375,0.24
840785,0.17
841714,0.62
834250,0.25
841663,0.19
841415,0.16
841407,0.19
841271,0.3
841238,0.08
840966,0.23
841209,0.27
841182,0.21
814887,0.07
841129,0.47
840561,0.1
841051,0.27
841024,0.09
840992,0.06
840524,0.47
840801,0.2
826120,0.2
839637,0.12
837078,0.18
840456,0.12
832078,0.14
840388,0.24
840354,0.2
840280,0.1
840046,0.02
839976,0.35
839804,0.12
836303,0.14
839903,0.09
839882,0.19
839774,0.1
838755,0.02
839584,0.5
839315,0.08
839321,0.12
839002,0.21
839162,0.11
838018,0.17
838549,0.49
833272,0.06
839042,0.29
837459,0.08
838981,0.2
821466,0.14
838087,0.25
838845,0.09
838798,0.19
836157,0.2
838763,0.18
838022,0.49
838669,0.09
838672,0.02
838504,0.05
836443,0.12
838593,0.17
838518,0.09
838332,0.07
838228,0.16
838088,0.13
834975,0.1
837789,0.07
837262,0.11
837783,0.02
837521,0.13
837604,0.14
837450,0.15
837528,0.05
837403,0.24
837418,0.07
833558,0.14
837237,0.28
837222,0.25
837247,0.43
837069,0.46
837048,0.28
836450,0.34
836902,0.05
836973,0.03
831545,0.06
836948,0.31
748740,0.47
836839,0.31
836828,0.03
836804,0.04
824040,0.32
836663,0.33
836646,0.29
836592,0.19
836555,0.22
836548,0.38
831180,0.16
833458,0.39
836201,0.25
807322,0.16
835992,0.36
835727,0.17
835945,0.16
835900,0.07
832683,0.09
835645,0.06
835523,0.2
833366,0.05
834983,0.05
835324,0.11
835018,0.12
834086,0.15
834961,0.28
821109,0.5
834888,0.07
807617,0.08
834640,0.29
834823,0.15
834791,0.41
834743,0.07
834707,0.12
834642,0.2
834628,0.02
834578,0.14
823549,0.06
834470,0.1
834425,0.24
833345,0.09
834431,0.51
834311,0.1
833420,0.14
834290,0.02
834232,0.09
828761,0.06
834151,0.07
834166,0.28
834082,0.18
832704,0.33
834037,0.06
834033,0.48
833890,0.1
825187,0.02
833208,0.36
833744,0.25
817389,0.25
833724,0.19
805015,0.4
833632,0.06
833570,0.21
833486,0.11
819820,0.2
833323,0.15
833315,0.35
812718,0.37
833266,0.04
833244,0.29
833169,0.33
833210,0.12
833183,0.2
825662,0.31
820198,0.07
832300,0.13
833019,0.12
813562,0.24
653597,0.21
814604,0.12
832811,0.2
832835,0.02
832834,0.08
832734,0.01
832645,0.07
832588,0.07
831331,0.32
825936,0.07
832409,0.35
832304,0.03
832221,0.18
823313,0.33
832159,0.24
828798,0.03
831968,0.29
832038,0.02
831924,0.15
824387,0.32
831225,0.31
831827,0.31
831767,0.22
831723,0.44
830426,0.14
831660,0.16
831388,0.04
831432,0.05
831431,0.1
828542,0.04
831049,0.25
831285,0.05
831264,0.11
831232,0.34
831179,0.07
831169,0.1
830165,0.22
830119,0.15
831057,0.31
831048,0.49
831058,0.2
829862,0.31
830986,0.04
830941,0.03
830873,0.17
830485,0.03
830405,0.23
829838,0.37
826113,0.2
825264,0.02
830156,0.07
830129,0.24
830133,0.04
830027,0.18
830023,0.07
826310,0.31
829990,0.17
829919,0.03
829893,0.34
788825,0.31
829613,0.24
829368,0.41
829378,0.1
827017,0.1
827951,0.04
829260,0.07
829218,0.33
829192,0.52
829157,0.04
829099,0.07
828978,0.07
798044,0.28
826733,0.24
828634,0.11
828485,0.06
828449,0.28
813141,0.33
812962,0.16
826640,0.28
827814,0.11
827723,0.2
827726,0.21
827662,0.03
827266,0.32
813303,0.01
827024,0.39
826990,0.29
826761,0.16
821305,0.18
826458,0.27
826400,0.48
826175,0.06
824461,0.03
826140,0.41
826036,0.09
825958,0.12
825911,0.48
825805,0.1
825788,0.2
809231,0.29
815096,0.2
811240,0.26
797792,0.17
824905,0.39
825332,0.04
825061,0.24
824798,0.07
824949,0.18
822509,0.46
824890,0.22
824483,0.15
822740,0.21
824249,0.07
824314,0.1
824279,0.1
823848,0.34
823990,0.05
823877,0.41
823755,0.46
822567,0.15
821809,0.14
820142,0.09
823671,0.25
823243,0.11
823220,0.18
819775,0.23
817293,0.15
823085,0.11
822991,0.17
822985,0.23
823006,0.02
822910,0.23
822959,0.09
807940,0.08
822534,0.07
822526,0.14
803343,0.58
792572,0.07
822354,0.17
822262,0.11
822314,0.25
822258,0.42
822246,0.21
807192,0.07
822139,0.18
821411,0.19
822134,0.37
794885,0.07
822029,0.05
821986,0.45
