new_id,prob
14484,0.22
14485,0.73
14486,0.66
14487,0.17
14489,0.01
14490,0.85
14491,0.71
14494,0.63
14497,0.05
14498,0
14499,0
14505,0.02
14507,0.85
14508,0.55
14509,0.67
14510,0.77
14511,0.36
14512,0.73
14515,0.08
14516,0.85
14517,0.16
14519,0.28
14521,0.34
14522,0.95
14527,0.6
14528,0.75
14530,0.08
14531,0.29
14535,0.92
14536,0.08
14537,0.66
14538,0.91
14542,0.82
14549,0.39
14550,0.45
14551,0.34
14552,0.74
14553,0.16
14555,0.75
14556,0.93
14557,0.06
14558,0.06
14559,0.75
14565,0
14568,0.53
14573,0.98
14575,0.39
14578,0.01
14580,0.95
14581,0.78
14591,0.49
14593,0.82
14596,0
14597,0.68
14598,0.99
14604,0.01
14605,0.84
14610,0.88
14611,0.44
14614,0.75
14615,0.47
14616,0.04
14618,0.02
14620,0.54
14622,0.64
14623,0.02
14625,0.83
14627,0.88
14628,0.12
14629,0.21
14630,0.83
14631,0.84
14635,0.02
14636,0.96
14638,0.02
14639,0.44
14640,0.22
14641,0.18
14642,0.49
14643,0.87
14646,0.21
14647,0.19
14654,0.62
14657,0.59
14658,0.02
14659,0.08
14660,0.61
14661,0.09
14662,0.07
14667,0.53
14668,0.38
14669,0.29
14670,0.67
14671,0.8
14672,0.12
14673,0.25
14674,0.27
14675,0.09
14676,0.67
14677,0
14679,0.51
14680,0.82
14684,0.36
14685,0.24
14688,0.42
14691,0.57
14692,0.19
14693,0.58
14694,0.07
14696,0.28
14697,0.98
14702,0.06
14703,0.14
14705,0.76
14708,0.69
14712,0.35
14715,0.81
14717,0.93
14720,0.89
14722,0.88
14725,0.93
14726,0.19
14730,0.39
14732,0.78
14734,0.48
14735,0.32
14736,0.37
14737,0.81
14739,0.98
14740,0.45
14743,0.99
14745,0.7
14746,0.91
14748,0.09
14750,0.01
14752,0
14753,0.32
14754,0.77
14756,0.46
14757,0.98
14758,0.96
14760,0.72
14764,0.8
14766,0.7
14770,0.39
14772,0.3
14774,0.77
14777,0.35
14780,0.23
14781,0.93
14782,0.68
14783,0.02
14786,0.71
14787,0
14788,0.92
14791,0
14793,0.7
14795,0.26
14796,0.03
14797,0.82
14800,0.27
14801,0.68
14802,0.51
14804,0.03
14805,0.04
14808,0.47
14809,0.99
14811,0.49
14815,0.23
14816,0.12
14819,0.58
14821,0.85
14824,0.36
14826,0.06
14827,0.72
14829,0.49
14832,0.16
14833,0.25
14834,0.03
14837,0.76
14840,0.93
14842,0.2
14844,0.17
14845,0.97
14847,0.17
14848,0.11
14850,0.51
14853,0.59
14856,0.21
14858,0.74
14860,0.01
14861,0.27
14863,0.08
14868,0.81
14870,0.63
14872,0.77
14873,0.97
14875,0.84
14877,0.03
14878,0.07
14879,0.02
14882,0.89
14884,0.87
14887,0.23
14888,0.32
14889,0.86
14890,0.76
14891,0.34
14893,0.8
14898,0.1
14899,0.74
14901,0.68
14902,0.05
14904,0.99
14906,0.33
14907,0.29
14910,0.95
14911,0.74
14913,0.98
14915,0.73
14917,0
14921,0.01
14922,0
14923,0.48
14926,0.07
14927,0.91
14928,0.12
14930,0.15
14931,0.33
14932,0.76
14933,0.57
14934,0.58
14935,0.68
14939,0.92
14940,0.59
14943,0.09
14947,0.51
14948,0.12
14949,0.38
14952,0.95
14953,0.07
14954,0.77
14955,0.02
14958,0.82
14959,0.24
14960,0.01
14962,0.8
14963,0.35
14964,0.95
14966,0.99
14967,0.71
14969,0.67
14971,0.12
14972,0.66
14974,0.56
14975,0.72
14977,0.19
14978,0.44
14981,0.77
14983,0.02
14986,0.63
14987,0.81
14988,0.09
14989,0.89
14992,0.82
14994,0.73
14998,0.01
15000,1
15001,0.53
15005,0.26
15006,0.24
15007,0.36
15008,0.74
15009,0.98
15011,0.01
15014,0.64
15015,0.43
15019,0.07
15020,0.95
15021,0.5
15023,0.25
15025,0.73
15026,0.22
15027,0.95
15029,0.3
15031,0.12
15034,0.66
15035,0.17
15036,0.66
15037,0.04
15039,0.89
15041,0.5
15046,0.02
15047,0.79
15049,0.67
15053,0.82
15054,0.53
15058,0.17
15063,0.57
15065,0.76
15066,0.61
15068,0.56
15069,0.33
15071,0.68
15072,0.99
15074,0.86
15075,0.09
15076,0.6
15077,0.04
15079,0.07
15080,0.03
15081,0.56
15082,0.82
15083,0.65
15084,0.75
15087,0.43
15091,0.49
15092,0.32
15093,0.41
15096,0.35
15097,0.08
15100,0.19
15103,0.88
15104,0.17
15106,0.18
15109,0.96
15110,0.26
15113,0.8
15114,0.98
15115,0.03
15120,0.18
15128,0.33
15129,0.04
15134,0.83
15139,0.78
15141,0.69
15142,0.73
15143,0.8
15144,0.09
15145,0.9
15146,0.63
15149,0.96
15154,0.73
15157,0.02
15159,0.77
15160,0.77
15161,0.93
15162,0.01
15164,0.17
15166,0.72
15169,0.42
15170,0.78
15172,0.79
15173,0.69
15176,0.17
15182,0.28
15183,0.7
15184,0.38
15186,0.86
15187,0.7
15189,0.66
15191,0.82
15193,0.51
15196,0.02
15197,0.01
15198,0.45
15205,0.83
15206,0.06
15208,0.37
15211,0.92
15213,0.92
15214,0.88
15217,0.39
15221,0.7
15228,0.93
15230,0.85
15231,0.54
15235,0.16
15241,0.49
15244,0.94
15245,0.78
15247,0.21
15248,0.59
15251,0.13
15252,0.62
15254,0.8
15256,0.99
15257,0.05
15258,0.13
15259,0.88
15260,0.21
15261,0.66
15262,0.24
15265,0.86
15267,0.77
15270,0.2
15271,0.29
15272,0.04
15273,1
15274,0.76
15277,0.78
15279,0.24
15282,0.18
15283,0.89
15284,0.59
15285,0.74
15286,0.63
15287,0.91
15290,0.85
15291,0.32
15293,0.15
15294,0.76
15299,0.9
15302,0.84
15304,0
15305,0.14
15307,0.86
15311,0.57
15312,0.08
15313,0.29
15314,0.31
15315,0.84
15316,0.11
15318,0.45
15320,0.14
15323,0.79
15324,0.5
15326,0.56
15331,0.96
15332,0.93
15334,0.02
15338,1
15339,0.85
15341,0.28
15342,0.02
15344,0.72
15346,0.14
15351,0.94
15352,0.84
15355,0.3
15359,0.9
15361,0.94
15362,0.83
15363,0.9
15364,0.67
15367,0.62
15372,0.12
15376,0.9
15377,0.7
15379,0.94
15380,0.81
15382,0.52
15384,0.92
15385,0.55
15388,0.75
15391,0.31
15393,0.32
15396,0.01
15397,0.03
15398,0.64
15400,0.79
15401,0.48
15403,0.83
15406,0.05
15407,0.82
15408,0.45
15410,0.13
15412,0.75
15413,0.59
15417,0.62
15420,0.85
15423,0.82
15425,0.22
15426,0.44
15427,0.65
15429,0.9
15430,0.65
15431,0.51
15433,0.72
15435,0.27
15438,0.32
15440,0.65
15445,0.88
15446,0.37
15447,0.84
15448,0.38
15453,0.74
15454,0.16
15457,0.74
15459,0.51
15460,0.01
15461,0.17
15464,0.61
15466,0.02
15467,0.09
15469,0.31
15470,0.5
15471,0.92
15472,0.68
15473,0.78
15474,0.86
15476,1
15477,0.27
15478,0.29
15479,0.47
15480,0.65
15481,0.73
15482,0.07
15483,0.27
15484,0.37
15485,0.99
15487,0.99
15493,0.07
15494,0
15497,0.01
15498,0.18
15500,0.4
15504,0.28
15507,0.3
15508,0.76
15509,0.08
15515,0.62
15516,0.49
15517,0.06
15524,0.15
15527,0.44
15530,0.04
15531,0.93
15532,0.13
15534,0.69
15537,0.64
15538,0.17
15539,0.76
15540,0.09
15541,0.27
15543,0.01
15545,0.26
15546,0.58
15547,0.79
15548,0.01
15554,0.88
15556,0.2
15557,0.37
15558,0.75
15559,0.1
15560,0.7
15562,0.86
15564,0.78
15565,0.12
15569,0.45
15571,0.71
15578,0.36
15579,0.78
15580,0.66
15582,0.54
15583,0.73
15584,0.9
15585,0.04
15588,0.96
15589,0.09
15590,0.78
15592,0.89
15597,0.12
15599,0.66
15600,0.65
15601,0.88
15604,0.96
15607,0.62
15608,0.5
15609,0.1
15610,0.87
15611,0.02
15614,0.92
15615,0.5
15617,0.4
15621,0.68
15624,0.13
15625,0.05
15630,0
15634,0.4
15637,0.86
15638,0.94
15639,0.86
15641,0.85
15644,0.33
15649,0.88
15651,0.46
15652,0.18
15653,0.83
15654,0.9
15655,0.74
15656,0.22
15657,0.97
15658,0.88
15660,0.01
15662,0.53
15665,0.77
15668,0.87
15672,0.2
15674,0.9
15675,0.03
15677,0.99
15680,0.19
15681,0.62
15684,0.8
15685,0.04
15687,0.07
15693,0.84
15698,0.16
15699,0.54
15700,0.19
15702,0.08
15704,0.9
15707,0.01
15708,0.43
15709,0.7
15710,0.23
15712,0.72
15713,0.13
15714,0.97
15715,0.65
15716,0.88
15717,0.78
15719,0.63
15721,0.79
15722,0.57
15723,0.19
15726,0.16
15727,0.79
15728,0.92
15730,0.06
15733,0.65
15736,0.48
15741,0.03
15744,0.19
15746,0.34
15749,0.81
15750,0.53
15751,0.71
15757,0.11
15758,0.97
15759,0.87
15760,0.86
15761,0.04
15763,0.07
15764,0.85
15765,0.45
15766,0.59
15767,0.02
15771,0.24
15777,0.98
15778,0.84
15779,0.89
15780,0.07
15781,0.9
15782,0.82
15783,0.68
15785,0.18
15787,0.45
15788,0.28
15789,0.53
15791,0.82
15793,0.92
15794,0.19
15795,0.08
15797,0.92
15799,0.92
15801,0.11
15802,0.54
15803,0.33
15805,0.84
15806,0.02
15807,0.91
15808,0.86
15810,0.6
15812,0.22
15813,0.07
15815,0.91
15817,0.72
15823,0.83
15824,0.77
15825,0.48
15826,0.13
15827,0.43
15828,0.83
15829,0.4
15830,0.75
15831,0.74
15833,0.06
15834,0.15
15835,0.18
15838,0.13
15841,0.62
15842,0.84
15843,0.93
15844,0
15846,0.01
15848,0.15
15849,0.07
15851,0.47
15855,0.11
15857,0.03
15858,0.55
15859,0.21
15860,0.8
15861,0.77
15865,0.21
15867,0.04
15869,0.19
15871,0.85
15874,0.77
15877,0.22
15879,0.24
15880,0.97
15883,0.02
15885,0.04
15886,0.89
15887,0.26
15888,0.03
15889,0.37
15892,0.05
15893,0.39
15894,0.1
15895,0.2
15896,0.74
15899,0.19
15902,0.39
15903,0.13
15904,0.7
15905,0.91
15912,0.44
15913,0.24
15916,0.33
15917,0.88
15923,0.22
15924,0.61
15926,0.28
15930,0.61
15933,0.26
15935,0.58
15940,0.26
15942,0.48
15943,0.02
15944,0.26
15946,0.59
15947,0.66
15948,0.98
15949,0.87
15950,0.99
15952,0.25
15953,0.42
15956,0.08
15957,0.91
15958,0.48
15959,0.08
15961,0.61
15962,0.7
15963,0.42
15965,0.63
15966,0.1
15967,0.19
15970,0.69
15971,0.94
15973,0.15
15977,0.1
15979,0.69
15981,0.38
15985,0.01
15991,0.53
15992,0.97
15993,0.62
15997,0.72
16001,0.67
16002,0.08
16003,0.76
16004,0.08
16006,0.76
16009,0.81
16010,0.11
16012,0.91
16016,0.9
16018,0.49
16019,0.23
16020,0.31
16023,0.47
16024,0.62
16026,0.58
16027,0.34
16028,0.44
16029,0.18
16033,0.42
16034,0.73
16035,0.97
16042,0.12
16047,0.63
16049,0.88
16051,0.2
16053,0.07
16055,0.6
16056,0.03
16059,0.65
16060,0.13
16061,0.09
16065,0.04
16066,0.21
16067,0.42
16068,0.73
16071,0.66
16074,0.53
16078,0.96
16079,0.11
16081,0.92
16082,0.96
16084,0.32
16087,0.29
16088,0
16089,0.45
16094,0.35
16095,0.94
16097,0.47
16099,0.73
16102,0.14
16106,0.1
16107,0.12
16108,0.78
16109,0.15
16110,0.79
16111,0.91
16112,0.47
16113,0.02
16114,0.25
16116,0.69
16117,0.91
16118,0.46
16119,0.63
16122,0.42
16131,0.54
16132,0.01
16135,0.33
16137,0.81
16138,0.06
16142,0.67
16145,0.88
16147,0.39
16148,0.21
16149,0.54
16150,0.47
16152,0.34
16153,0.81
16155,0.16
16156,0.51
16157,0.18
16159,0.96
16164,0.71
16165,0.8
16167,0.2
16169,0.89
16171,0.8
16172,0.09
16175,0.24
16176,0.94
16177,0.73
16178,0.87
16179,0.38
16180,0.8
16182,0.52
16184,0.15
16185,0.02
16194,0
16195,0.42
16196,0.66
16197,0.21
16198,0.39
16199,0.94
16200,0.56
16202,0.63
16205,0.03
16206,0.13
16208,0.09
16209,0.1
16212,0.54
16215,0.98
16217,0.88
16221,0.09
16223,0.94
16229,0.66
16231,0.67
16234,0.62
16235,0.96
16236,0.93
16237,0.75
16238,0.04
16243,0.35
16244,0.59
16245,0.63
16246,0.28
16247,0.68
16249,0.1
16250,0.02
16251,0.2
16252,0.07
16253,0.93
16254,0.63
16257,0.69
16260,0.14
16261,0.62
16262,0.87
16263,1
16265,0.79
16266,0.15
16267,0.03
16268,0.15
16270,0.49
16271,0.07
16272,0.18
16277,0.35
16278,0.1
16280,0.43
16281,0.75
16283,0.49
16285,0.03
16286,0.34
16288,0.43
16289,0.32
16291,0.91
16293,0.83
16294,0.52
16298,0.91
16299,0.96
16300,0.03
16301,0.32
16302,0.07
16304,0.01
16305,0.04
16309,0.7
16311,0.6
16314,0.82
16315,0.89
16317,0.26
16320,0.08
16321,0.96
16322,0.87
16323,0.07
16324,0.13
16325,0.39
16328,0.01
16330,0.11
16331,0.3
16338,0.34
16339,0.3
16341,0.72
16346,0.95
16347,0.77
16348,0.85
16349,0.93
16353,0.69
16358,0.88
16361,0.59
16362,0.16
16365,0.13
16366,0.59
16369,0.48
16372,0.01
16373,0.85
16374,0.81
16375,0.31
16377,0.72
16380,0.11
16383,0.18
16384,0.03
16391,0.14
16392,0.01
16393,0.64
16395,0.73
16399,0.48
16402,0.19
16403,0.29
16405,0.36
16406,0.37
16407,0.16
16409,0.47
16413,0.05
16418,0.09
16419,0.54
16422,0.55
16425,0.14
16426,0.94
16427,0.72
16428,0.69
16429,0.97
16431,0.73
16432,0.98
16433,0.42
16434,0.54
16437,0.8
16444,0.63
16446,0.95
16448,0.11
16450,0
16452,0.09
16453,0.54
16455,0.96
16456,0.07
16457,0.93
16459,0.48
16460,0.47
16463,0.89
16464,0.01
16466,0.01
16467,0.03
16468,0.77
16470,0.95
16477,0.18
16478,0.5
16479,0.27
16480,0.95
16483,0.94
16484,0.99
16487,0.23
16490,0.08
16491,0.44
16492,0.89
16493,0.14
16494,0.97
16495,0.93
16498,0.95
16499,0.71
16500,0.57
16502,0.81
16504,0.67
16505,0.68
16507,0
16510,0.56
16512,0.57
16514,0.11
16515,0.3
16517,0.07
16519,0.13
16520,0.59
16521,0.04
16522,0.58
16524,0.94
16525,0.79
16526,0.72
16530,0.82
16540,0.58
16547,0.84
16549,0.99
16550,0.84
16552,0.16
16553,0.9
16554,0.66
16555,0.76
16556,0.02
16557,0.03
16558,0.01
16559,0.71
16560,0.77
16561,0.66
16562,0.66
16563,0.62
16565,0.55
16566,0.13
16567,0.29
16568,0.61
16569,0.49
16571,0.25
16574,0.03
16575,0.76
16576,0.43
16577,0.46
16578,0.76
16580,0.62
16581,0.12
16582,0.29
16583,0.8
16586,0.99
16587,0.54
16588,0.6
16597,0.19
16598,0.82
16601,0.68
16602,0.1
16603,0.01
16606,0.12
16609,0.29
16610,0
16614,0.86
16617,0.9
16619,0.02
16620,0.78
16621,0.98
16622,0.33
16625,0.76
16626,0.52
16628,0.34
16629,0.96
16632,0.97
16633,0.02
16634,0.12
16636,0.79
16637,0.2
16639,0.02
16641,0.61
16642,0.84
16645,0.43
16646,0.08
16648,0.97
16650,0.82
16651,0.27
16653,0.83
16654,0.97
16656,0.29
16661,0.45
16662,0.65
16663,0.9
16666,0.12
16667,0.76
16669,0.45
16672,0.14
16678,0.74
16679,0.11
16681,0.56
16684,0.53
16685,0.81
16686,0.14
16687,0.64
16688,0.81
16691,0.56
16692,0.88
16694,0.46
16698,0.86
16702,0.44
16704,0.33
16706,0.09
16708,0.41
16710,0.84
16711,0.56
16713,0.19
16714,0.4
16715,0.96
16716,0.12
16720,0.25
16721,0.49
16724,0
16725,0.11
16729,0.98
16730,0.6
16731,0.78
16733,0.26
16734,0.43
16739,0.55
16740,0.07
16744,0.66
16745,0.99
16747,0.05
16748,0.19
16749,0.91
16752,0.62
16754,0.71
16758,0.12
16760,0.75
16761,0.29
16763,0.97
16766,0.7
16767,0.87
16769,0.46
16772,0.14
16773,0.44
16774,0.77
16778,0.06
16779,0.35
16780,0.32
16781,0.64
16782,0.55
16784,0.54
16787,0.97
16789,0.13
16791,0.92
16792,0.84
16793,0.05
16794,0.07
16795,0.29
16797,0.86
16798,0.92
16800,0.56
16804,0.87
16806,0.29
16807,0
16809,0.68
16810,0.9
16813,0.98
16814,0.69
16815,0
16816,0.61
16817,0.09
16818,0.77
16822,0.58
16826,0.56
16827,0.18
16830,0.75
16831,0.08
16832,0.51
16833,0.25
16835,0.18
16836,0.11
16837,0.74
16838,0.3
16839,0.87
16840,0.72
16841,0.08
16842,0.24
16844,0.18
16845,0.54
16846,0.22
16847,0.78
16848,0.23
16849,0.78
16850,0.31
16851,0.06
16853,0.74
16855,0.72
16857,0.9
16858,0.4
16860,0.65
16862,0.75
16864,0.92
16867,0.16
16869,0.68
16870,0.15
16875,0.03
16876,0.89
16878,0.38
16885,0.73
16886,0.76
16887,0.28
16889,0.1
16891,0.81
16893,0.69
16896,0.54
16897,0.92
16900,0.06
16901,0.91
16902,0.85
16905,0.74
16908,0.08
16909,0.69
16911,0.03
16915,0.61
16916,0.98
16917,0.3
16919,0.73
16920,0.61
16922,0
16924,0.18
16926,0.16
16927,0.17
16928,0.99
16931,0.69
16932,0.59
16933,0.76
16935,0.06
16936,0.74
16937,0.16
16941,0.37
16944,0.2
16948,0.89
16950,0.65
16955,0.39
16956,0.62
16957,0.56
16958,0.8
16960,0.53
16965,0.87
16967,0.79
16968,0.94
16969,0.97
16971,0.28
16972,0.03
16973,0.79
16975,0.95
16977,0.45
16978,0.44
16979,0.68
16981,0.4
16982,0.12
16983,0.96
16984,0.59
16985,0.07
16987,0.54
16989,0.04
16991,0.95
16992,0.58
16993,0.09
16994,0.01
16995,0.41
17000,0.25
17002,0.83
17004,0.87
17009,0.52
17010,0.46
17012,0.01
17013,0.85
17014,0.77
17015,0.06
17017,0.09
17019,0.52
17020,0.1
17021,0.74
17022,0.99
17027,0.61
17028,0.36
17031,0.75
17032,0.17
17034,0.2
17035,0.64
17038,0.18
17040,0.74
17041,0.92
17043,0.76
17044,0.91
17045,0.5
17046,1
17048,0.87
17049,0.04
17050,0.63
17051,0.59
17053,0.68
17054,0.81
17057,0.25
17061,0.12
17064,0.09
17068,0.78
17073,0.07
17077,0.78
17081,0.72
17084,0.33
17086,0.84
17088,0.1
17089,0.54
17090,0.81
17091,0.56
17092,0.47
17095,0.22
17096,0.7
17098,0.84
17099,0.7
17100,0.69
17101,0.2
17102,0.19
17103,0.32
17104,0.04
17107,0.87
17108,0.84
17111,0.24
17113,0.06
17114,0.09
17115,0.4
17120,0.79
17121,0.78
17123,0.83
17128,0.09
17130,0.85
17134,0.99
17136,0.67
17138,0.82
17139,0.96
17140,0.72
17144,0.5
17146,0.84
17147,0.48
17148,0.23
17149,0.62
17151,0.97
17152,0.05
17153,0.83
17154,0.07
17156,0.58
17161,0.02
17165,0.28
17166,0.27
17167,0.73
17168,0.73
17170,0.55
17172,0.46
17173,0.07
17175,0.75
17181,0.05
17186,0.14
17187,0.54
17189,0.94
17190,0.55
17191,0.87
17193,0.06
17194,0.88
17195,0.21
17199,0.32
17200,0.11
17203,0.83
17204,0.53
17206,0.93
17208,0.67
17209,0.68
17211,0.99
17212,0.12
17214,0.38
17216,0.24
17220,0.87
17222,0.88
17224,0.15
17226,0.32
17228,0.11
17230,0.42
17232,0.11
17235,0.79
17236,0.81
17237,0.97
17238,0.01
17239,0.3
17243,0.42
17244,0.17
17247,0.03
17249,0.23
17251,0.08
17252,0.63
17254,0.02
17255,0.02
17256,0.43
17261,0.75
17262,0.69
17263,0.54
17264,0.03
17265,0.41
17266,0.66
17267,0.01
17270,0.02
17275,0.78
17279,0.53
17280,0.69
17283,0.55
17284,0.38
17287,0.85
17288,0.16
17289,0.96
17293,0.17
17295,0.61
17297,0.97
17298,0.41
17299,0.02
17301,0.28
17303,0.41
17305,0.37
17307,0.68
17308,0.45
17309,0.25
17312,0.71
17314,0.38
17316,0.73
17320,0.75
17323,0.93
17325,0.77
17327,0.14
17330,0.02
17331,0.03
17332,0.55
17333,0.6
17334,0.84
17335,0.87
17336,0.82
17339,0.92
17342,0.76
17343,0.68
17348,0
17354,0.13
17355,0.82
17358,0.36
17359,0.15
17360,0.7
17363,0.28
17367,0.58
17370,0.28
17372,0.84
17374,0.4
17379,0.5
17383,0.81
17384,0.72
17386,0.62
17387,0.36
17390,0.59
17392,0.78
17394,0.02
17395,0.81
17396,0.78
17399,0.17
17400,0.08
17402,0.67
17403,0.76
17407,0.34
17408,0.24
17412,0.7
17414,0.01
17420,0.79
17421,0.67
17422,0.94
17423,0.28
17425,0.51
17429,0.24
17430,0.03
17431,0.26
17434,0.28
17435,0.5
17436,0.5
17438,0.36
17441,0.1
17444,0.47
17451,0.95
17452,0.81
17454,0.98
17456,0.72
17458,0.01
17460,0.23
17471,0.32
17473,0.94
17477,0.75
17480,0.09
17483,0.75
17484,0.63
17486,0.73
17487,0.26
17488,0.98
17490,0.04
17491,0.85
17492,0.53
17493,0.1
17494,0.44
17497,0.84
17500,0.2
17501,0.94
17503,0.39
17504,0.56
17507,0.21
17512,0.79
17513,0.54
17514,0.73
17516,0.99
17519,0.49
17520,0.09
17523,0.54
17528,0.03
17529,0.38
17534,0.47
17538,0.82
17543,0.85
17544,0.82
17547,0.93
17548,0.95
17549,0.15
17552,0.72
17554,0.67
17555,0.49
17556,0.53
17557,0.81
17559,0.1
17560,0.6
17565,0.62
17566,0.17
17568,0.11
17570,0.23
17573,0.88
17574,0.82
17575,0.43
17578,0.13
17580,0.16
17581,0.28
17585,0.88
17590,0.05
17593,0.17
17597,0.11
17598,0.09
17600,0.92
17603,0.45
17604,0.1
17605,0.97
17606,0.86
17607,0.06
17608,0
17612,0.44
17614,0.6
17616,0.94
17618,0.15
17622,0.22
17623,0.13
17626,0.91
17631,0.38
17633,0.02
17636,0.87
17640,0.24
17644,0.75
17645,0.14
17647,0.83
17648,0.64
17652,0.28
17653,0.29
17656,0.31
17657,0
17659,0.33
17661,0.71
17662,0.58
17663,0.82
17664,0.24
17667,0.79
17668,0.06
17669,0.79
17670,0.81
17673,0.75
17674,0.16
17677,0.64
17678,0.73
17681,0.92
17683,0.48
17684,0.9
17685,0.96
17686,0.65
17687,0.05
17688,0.81
17693,0.77
17694,0.28
17695,0.32
17696,0.74
17697,0.39
17699,0.54
17706,0.23
17707,0.87
17711,0.88
17712,0.96
17713,0.49
17714,0.38
17715,0.17
17717,0.17
17719,0.59
17721,0.45
17722,0.1
17726,0.64
17727,0.78
17728,0.11
17732,0.77
17733,0.5
17736,0.03
17739,0.3
17740,0.11
17741,0
17742,0.07
17743,0.47
17744,0.65
17747,0.08
17748,0.13
17750,0.86
17751,0.6
17755,0.18
17756,0.9
17758,0.82
17763,0.88
17764,0.81
17766,0.68
17768,0.18
17769,0.01
17771,0.55
17773,0.87
17774,0.54
17780,0.79
17781,0.04
17783,0.59
17784,0.3
17789,0.1
17790,0.96
17791,0.41
17792,0.64
17793,0.05
17794,0.33
17796,0.01
17798,0.31
17799,0.93
17801,0.02
17808,0.79
17809,0.18
17811,0.47
17815,0.72
17816,0.98
17817,0.19
17819,0.84
17822,0.45
17823,0.54
17825,0.75
17827,0.02
17830,0.1
17835,0.47
17836,0.34
17838,0.2
17839,0.84
17840,0.64
17845,0.69
17846,0.22
17847,0.79
17849,0.2
17850,0.71
17851,0.15
17852,0.77
17854,0.52
17858,0.71
17862,0.08
17863,0.22
17864,0.23
17865,0.67
17869,0.02
17870,0.62
17872,0.56
17875,0.58
17877,0.02
17878,0.05
17884,0.02
17885,0.76
17889,0.33
17890,0.61
17894,0.04
17895,0.78
17897,0.03
17898,0.23
17899,0.17
17900,0.65
17901,0.48
17902,0.84
17904,0.59
17905,0.79
17906,0.25
17911,0.4
17912,0.29
17913,0.87
17914,0.03
17915,0.88
17916,0.95
17917,0.17
17919,0.94
17922,0.63
17925,0.78
17926,0.11
17927,0.74
17931,0.22
17934,0.77
17935,0
17937,0.25
17949,0.25
17951,0.32
17952,0.06
17953,0.42
17955,0.5
17957,0.02
17958,0.74
17959,0.77
17962,0.18
17963,0.13
17967,0.14
17968,0.19
17972,0
17973,0.78
17975,0.22
17977,0.49
17979,0.39
17981,0.79
17983,0.22
17985,0.52
17986,0.57
17987,0.56
17992,0.1
17997,0.41
18003,0.06
18004,0.04
18005,0
18006,0.23
18008,0.69
18010,0.37
18012,0.92
18016,0.61
18017,0.42
18019,0.8
18020,0.31
18021,0.74
18023,0.06
18024,0.03
18025,0.88
18029,0.38
18030,0.04
18033,0.79
18036,0.83
18037,0.4
18039,0.42
18048,0.67
18051,0.73
18054,0.95
18055,0.04
18059,0.68
18062,0.48
18063,0.14
18067,0.97
18071,0.07
18073,0.36
18075,0.35
18076,0.17
18077,0.73
18079,0.4
18080,0.04
18081,0.9
18082,0.94
18085,0.81
18086,0.25
18088,0.04
18091,0.68
18092,0.83
18093,0.72
18096,0.04
18097,0.56
18098,0.75
18101,0.72
18106,0.11
18109,0.98
18111,0.48
18113,0.11
18115,0.75
18116,0.83
18117,0.98
18119,0.49
18121,0.36
18123,0.06
18124,0.64
18128,0.62
18129,0.93
18131,0.77
18132,0.02
18133,0.84
18138,0.94
18139,0.72
18141,0.77
18142,0.03
18145,0.56
18146,0.98
18147,0.59
18149,0.29
18153,0.24
18155,0.88
18157,0.89
18159,0.71
18160,0.85
18161,0.33
18164,0.14
18168,0.72
18169,0.5
18171,0.91
18176,0.18
18177,0.07
18178,0.96
18179,0.32
18180,0.41
18183,0.79
18185,0
18186,0.96
18188,0.8
18190,0.16
18191,0.78
18192,0.69
18194,0.67
18195,0.09
18196,0.04
18198,0.35
18200,0.58
18201,0.45
18203,0.99
18204,0.28
18205,0.25
18206,0.46
18210,0.09
18211,0.54
18212,0.1
18213,0.58
18214,0.24
18215,0.38
18217,0.18
18219,0.95
18220,0.83
18222,0.37
18223,0.07
18224,0.72
18226,0.4
18227,0.9
18228,0.71
18232,0.62
18234,0.15
18239,0.91
18244,0.13
18247,0.63
18248,0.81
18249,0.94
18251,0.4
18253,0.11
18254,0.72
18255,0.27
18256,0.7
18257,0.67
18259,0.77
18262,0.33
18264,0.35
18265,0.05
18266,0.05
18268,0.4
18270,0.77
18273,0.1
18274,0.79
18275,0.99
18276,0.51
18277,0.6
18278,0.05
18282,0.38
18284,0.14
18285,0.58
18287,0.14
18288,0.06
18289,0.75
18290,0.71
18292,0.46
18293,0.05
18294,0.56
18296,0.76
18297,0.51
18298,0.11
18300,0.82
18302,0.44
18305,0.75
18308,0.27
18314,0.18
18319,0.23
18320,0.41
18321,0
18324,0.44
18326,0.2
18328,0.39
18330,0.38
18333,0.97
18335,0.2
18337,0.99
18338,0.84
18339,0.69
18341,0.85
18342,0.01
18344,0.55
18348,0.69
18350,0.54
18351,0.51
18352,0.78
18354,0.4
18356,0.74
18358,0.48
18359,0.17
18360,0.98
18361,0.68
18362,0.97
18363,0.75
18365,0.01
18366,0.7
18367,0.04
18372,0.98
18373,0.88
18375,0.43
18376,0.8
18378,0.28
18380,0.62
18381,0.97
18385,0.24
18386,0.78
18387,0.92
18389,0.67
18390,0.55
18396,0.37
18397,0.44
18398,0.53
18401,0.03
18403,0.17
18405,0.38
18406,0.97
18409,0.12
18413,0.59
18418,0.14
18419,0.26
18421,0.92
18423,0.69
18425,0.68
18428,0.34
18433,0.76
18434,0.6
18439,0.54
18440,0.27
18443,0
18444,0.64
18446,0.9
18450,0.11
18453,0.44
18455,0.02
18456,0.57
18458,0.96
18459,0.53
18461,0.22
18467,0.6
18469,0.41
