new_id,prob
10616,0.11
10617,0.46
10622,0.85
10624,0.94
10626,0.21
10628,0.77
10631,0.72
10633,0.75
10635,0.76
10636,0.35
10638,0.53
10640,0.06
10641,0.86
10642,0.87
10644,0.78
10645,0.75
10648,0.32
10653,0.84
10654,0.26
10655,0.78
10657,0.84
10662,0.13
10670,0.57
10673,0.59
10678,0.47
10680,0.51
10682,0.23
10683,0.96
10685,0.78
10686,0.78
10688,0.76
10689,0.68
10691,0.86
10693,0.55
10694,0.39
10695,0.22
10696,0.77
10697,0.79
10698,0.69
10700,0.98
10705,0.69
10706,0.6
10707,0.58
10710,0.79
10712,0.28
10713,0.6
10714,0.74
10715,0.94
10718,0.75
10719,0.67
10721,0.9
10724,0.61
10725,0.2
10731,0.87
10732,0.71
10733,0.88
10734,0.77
10737,0.28
10738,0.27
10740,0.18
10743,0.55
10744,0.62
10745,0.58
10747,0.58
10749,0.83
10751,0.45
10754,0.67
10755,0.05
10756,0.88
10757,0.85
10758,0.62
10759,0.93
10762,0.92
10764,0.31
10766,0.28
10767,0.05
10773,0.25
10774,0.42
10775,0.74
10779,0.8
10782,0.49
10783,0.84
10784,0
10787,0.37
10791,0.2
10793,0.15
10800,0.27
10801,0.66
10805,0.43
10808,0
10809,0.71
10810,0.32
10811,0.17
10812,0.78
10816,0.87
10819,0.68
10823,0.86
10826,0.43
10827,0.66
10828,0.79
10829,0.26
10831,0.07
10833,0.76
10841,0.39
10842,0.14
10845,0.25
10846,0.2
10848,0.85
10852,0.83
10855,0.12
10856,0.87
10857,0.76
10858,0.87
10859,0.54
10860,0.96
10862,0.19
10865,0.62
10866,0.24
10868,0.82
10869,0.02
10870,0.1
10872,0.65
10873,0.73
10874,0.34
10875,0.71
10876,0.13
10877,0.01
10878,0.73
10881,0.86
10882,0.39
10883,0.28
10884,0.71
10888,0.09
10889,0.65
10892,0.31
10893,0.14
10894,0.66
10895,0.41
10896,0.12
10897,0.31
10898,0.39
10900,0.39
10905,0.37
10907,0.74
10911,0.5
10912,0
10913,0.9
10915,0.57
10919,0.76
10920,0.6
10921,0.73
10923,0.15
10927,0.78
10928,0.88
10930,0.85
10934,0.07
10937,0.1
10939,0.54
10940,0.78
10950,0.43
10952,0.59
10958,0.55
10959,0.9
10961,0.81
10962,0.09
10966,0.07
10969,0.86
10975,0.05
10976,0.22
10977,0.67
10978,0.95
10981,0.03
10985,0.06
10986,0.48
10987,0.28
10988,0.43
10991,0.3
10993,0.68
10997,0.07
10998,0.89
10999,0.08
11001,0.88
11004,0.5
11005,0.19
11006,0.2
11009,0.92
11011,0.15
11012,0.01
11016,0.28
11018,0.39
11020,0.56
11021,0
11022,0.28
11023,0.38
11024,0.44
11030,0.36
11035,0.65
11042,0.11
11043,0.83
11045,0.95
11046,0.62
11048,0.95
11054,0.35
11057,0.76
11058,0.16
11059,0.85
11060,0.77
11061,0.49
11062,0.11
11064,0.7
11066,0.92
11068,0.03
11070,0.18
11071,0.66
11074,0.05
11075,1
11076,0.33
11080,0.55
11083,0.34
11087,0.3
11088,0.33
11089,0.02
11090,0.58
11093,0.82
11097,0.8
11098,0.03
11099,0.54
11100,0.25
11101,0
11104,0.24
11106,0.11
11107,0.51
11110,0.02
11111,0.17
11113,0.58
11114,0.83
11118,0.44
11119,0.31
11121,0.48
11123,0.69
11126,0.51
11127,0.79
11128,0.43
11129,0.05
11132,0.42
11133,0.62
11135,0.96
11137,0.93
11138,0.39
11139,0.11
11140,0.44
11147,0.5
11148,0.78
11150,0.47
11154,0.15
11155,0.53
11157,0.13
11159,0.01
11161,0.32
11163,0.98
11165,0.67
11166,0.93
11167,0.69
11168,0.86
11169,0.56
11175,0.12
11177,0.96
11178,0.48
11181,0.57
11184,0.66
11185,0.82
11186,0.26
11187,0.46
11188,0.87
11189,0.62
11192,0.98
11195,0.91
11196,0.33
11198,0.84
11199,0.74
11200,0.97
11202,0.91
11203,0.9
11204,0.27
11207,0.11
11209,0.79
11210,0.94
11211,0.22
11212,0.05
11214,0.96
11215,0.86
11216,0.7
11217,0.9
11218,0.81
11219,0.02
11220,0.43
11221,0.44
11222,0.66
11225,0.81
11227,0
11230,0.13
11231,0.21
11233,0.05
11235,0.16
11241,0.12
11243,0.77
11247,0.47
11253,0.32
11255,0.05
11256,0.6
11257,0.24
11258,0.84
11259,0.7
11261,0.06
11263,0.03
11266,0.05
11269,0.68
11271,0.03
11272,0.94
11274,0.65
11276,0.46
11277,0.67
11281,0.8
11282,0.55
11283,0.96
11285,0.67
11286,0.05
11288,0.89
11289,0.59
11295,0.19
11296,0.62
11297,0.34
11300,0.78
11301,0.79
11302,0.54
11303,0.4
11305,0.06
11306,0.93
11307,0.47
11315,0.8
11318,0.45
11323,0.89
11324,0.05
11327,0.69
11330,0.78
11332,0.2
11333,0.56
11335,0.99
11338,0.06
11339,0.23
11340,0.93
11341,0.81
11342,0.07
11343,0.83
11346,0.22
11347,0.76
11348,0.66
11349,0.41
11351,0.9
11353,0.87
11354,0.9
11356,0.47
11357,0.94
11358,0.77
11360,0.33
11362,0.79
11363,0.17
11364,0.25
11368,0.97
11373,0.06
11374,0.44
11376,0.52
11377,0.08
11379,0.82
11380,0.91
11381,0.39
11382,0.14
11383,0.85
11384,0.74
11389,0.41
11390,0.29
11391,0.06
11394,0.76
11395,0.13
11398,0.83
11400,0.29
11401,0.05
11402,0.35
11403,0.6
11404,0.09
11405,0.96
11406,0.94
11408,0.12
11409,0.79
11410,0.85
11412,0.47
11420,0.1
11424,0.13
11427,0.54
11428,0.68
11429,0.15
11433,0.09
11435,0.1
11437,0.02
11438,0.73
11439,0.2
11440,0.7
11441,0.19
11445,0.73
11446,0.55
11447,0.77
11448,0.79
11450,0.17
11452,0.13
11453,0.13
11455,0.3
11457,0.94
11459,0.3
11460,0.54
11461,0.27
11462,0.61
11465,0.21
11466,0.9
11468,0.42
11469,0.44
11470,0.37
11472,0.1
11475,0.77
11478,0.58
11480,0.01
11482,0.34
11483,0.97
11485,0.29
11489,0.93
11490,0.75
11491,0.86
11493,0.82
11497,0.25
11499,0.52
11500,0.24
11502,0.87
11507,0.36
11509,0.28
11514,0.62
11517,0.55
11518,0.31
11519,0.13
11520,0.03
11522,0.72
11523,0.08
11524,0.5
11527,0.71
11528,0.08
11533,0.34
11535,0.18
11536,0.13
11542,0.66
11544,0.07
11545,0.91
11550,0.29
11552,0.56
11557,0.09
11558,0.71
11560,0.83
11561,0.72
11564,0.06
11565,0.04
11566,0.74
11568,0.62
11575,0.09
11580,0.16
11582,0.91
11583,0.49
11584,0.81
11585,0.93
11588,0.92
11589,0.69
11592,0.59
11595,0.19
11596,0.02
11598,0.81
11599,0.2
11601,0.92
11602,0.33
11603,0.85
11604,0.25
11605,0.96
11606,0.89
11607,0.07
11611,0.6
11613,0.04
11614,0.37
11615,0.06
11616,0.19
11617,0.17
11618,0.59
11627,0.01
11628,0.72
11633,0.24
11634,0.64
11635,0.34
11636,0.92
11639,0.34
11640,0.04
11642,0.61
11646,0.85
11649,0.13
11651,0.53
11652,0.79
11653,0.89
11655,0.09
11656,0.86
11658,0.8
11659,0.68
11660,0.09
11662,0.69
11664,0.67
11665,0.92
11667,0.13
11668,0.34
11670,0.29
11671,0.32
11672,0.93
11675,0.61
11679,0.82
11681,0.08
11682,0.03
11689,0
11692,0.19
11693,0.89
11694,0
11695,0.76
11696,0.01
11697,0.05
11698,0.31
11699,0
11700,0.95
11703,0.59
11704,0.05
11708,0.97
11709,0.09
11711,0
11712,0.06
11713,0.96
11714,0.88
11715,0.77
11717,0.18
11719,0.33
11723,0.25
11724,0.72
11726,0.41
11727,0.28
11730,0.13
11731,0.15
11732,0.73
11734,0.84
11736,0.04
11738,0.9
11740,0.03
11741,0.79
11742,0.47
11744,0.12
11745,0.54
11747,0.22
11750,0.6
11751,1
11754,0.86
11755,0.76
11758,0.17
11764,0.57
11769,0.67
11771,0.88
11773,0.72
11778,0.95
11780,0.74
11783,0.56
11784,0.1
11785,0.14
11787,0.6
11788,0.78
11791,0.34
11793,0.55
11794,0.03
11795,0
11798,0.85
11801,0.62
11802,0.13
11805,0.8
11809,0.26
11812,0.53
11813,0.76
11819,0.58
11822,0.84
11825,0.8
11829,0.69
11830,0.14
11838,0.03
11839,0.15
11841,0.38
11843,0.22
11845,0.57
11848,0.65
11851,0.38
11852,0.77
11854,0.48
11858,0.39
11861,0.12
11864,0.51
11865,0.01
11866,0.31
11868,0.4
11869,0.02
11871,0.54
11872,0.14
11874,0.7
11875,0.68
11877,0.33
11879,0.03
11882,0.25
11888,0.62
11889,0.82
11893,0.16
11896,0.82
11898,0.31
11901,0.21
11902,0.29
11903,0.07
11905,0.4
11906,0.24
11910,0.13
11911,0.02
11914,0.72
11915,0.89
11916,0.46
11917,0.14
11918,0.16
11919,0.44
11925,0.83
11926,0.18
11929,0.28
11930,0.27
11933,0.38
11934,0.74
11937,0.76
11940,0.8
11944,0.8
11946,0.45
11947,0.39
11948,0.11
11949,0.39
11950,0.82
11951,0.68
11952,0.1
11954,0
11955,0
11956,0.56
11957,0.5
11958,0.14
11959,0.71
11962,0.39
11964,0.72
11968,0.34
11970,0.42
11972,0.97
11974,0.02
11975,0.27
11976,0.15
11978,0.75
11979,0.77
11982,0.42
11985,0.21
11987,0.86
11988,0.11
11989,0.11
11992,0.7
11995,0.14
11996,0.41
12000,0.12
12003,0.05
12004,0.95
12005,0.89
12006,0.82
12009,0.93
12011,0.78
12015,0.31
12016,0.8
12020,0.81
12023,0.72
12024,0.23
12025,0.16
12027,0.19
12028,0.89
12029,0.01
12030,0.51
12032,0.23
12033,0.45
12034,0.42
12035,0.08
12036,0.64
12039,0.57
12042,0.13
12044,0.52
12045,0.76
12049,0.07
12052,0.72
12053,0.9
12054,0.19
12059,0.79
12060,0.55
12062,0.75
12063,1
12065,0.67
12066,0.9
12067,0.32
12070,0.38
12072,0.85
12074,0.64
12076,0.21
12078,0.49
12079,0.77
12080,0.59
12082,0.06
12086,0.07
12088,0.8
12089,0.83
12090,0.96
12091,0.16
12092,0.74
12093,0.01
12094,0.36
12095,0.51
12097,0.22
12098,1
12100,0.46
12101,0.04
12102,0.62
12108,0.79
12109,0.16
12110,0.5
12111,0.01
12113,0.89
12114,0.67
12116,0.23
12117,0.53
12118,0.7
12121,0.51
12125,0.09
12127,0.46
12129,0.86
12131,0.06
12132,0.93
12133,0.9
12134,0.78
12136,0.44
12138,0.01
12140,0.54
12142,0.15
12146,0.29
12148,0.97
12149,0.04
12150,0.87
12153,0.33
12154,0.16
12158,0.02
12161,0.16
12162,0.26
12163,0.39
12166,0.57
12169,0.06
12170,0.57
12173,0.71
12177,0.22
12180,0.94
12182,0.98
12185,0.23
12186,0.68
12188,0.99
12190,0.5
12191,0.84
12192,0.95
12194,0.9
12195,0.09
12196,0.92
12197,0.76
12199,0.66
12200,0.74
12206,0.99
12207,0.48
12208,0.93
12209,0.72
12210,0.06
12212,0.08
12214,0.82
12218,0.05
12219,0.83
12222,0.4
12223,0.38
12225,0.72
12235,0.44
12236,0.68
12237,0.6
12240,0.25
12245,0.88
12246,0.12
12247,0.12
12249,0.55
12250,0.91
12251,0.51
12252,0.89
12253,0.93
12255,0.19
12259,0.04
12260,0.59
12262,0.22
12266,0.18
12267,0.12
12269,0.05
12272,0.09
12275,0.33
12278,0.44
12279,0.52
12283,0.01
12285,0.78
12286,0.28
12287,0.1
12288,0.79
12294,0.79
12295,0.53
12299,0.67
12300,0.44
12301,0.3
12302,0.22
12303,0.87
12304,0.18
12310,0.74
12313,0.7
12314,0.88
12316,0.78
12317,0.01
12319,0.8
12322,0.12
12325,0.62
12326,0.15
12327,0.71
12328,0.29
12332,0.02
12336,0.01
12339,0.72
12340,0.34
12342,0.86
12346,0.61
12350,0.45
12351,0.32
12352,0.96
12354,0.2
12359,0.36
12364,0.93
12366,0.04
12367,0.57
12369,0.22
12370,0.09
12373,0.9
12375,0.36
12376,0.27
12383,0.02
12387,0.51
12388,0.08
12389,0.54
12390,0.9
12392,0.95
12394,0.54
12398,0.71
12400,0.63
12402,0.96
12403,0.95
12404,0.91
12409,0.78
12415,0.4
12416,0.44
12417,0.77
12418,0.47
12419,0.47
12420,0.48
12422,0.66
12424,0.17
12425,0.57
12427,0.13
12428,0.12
12429,0.75
12432,0.1
12433,0.21
12435,0.5
12440,0.2
12443,0.28
12445,0.93
12447,0.77
12449,0.09
12451,0.69
12452,0.97
12457,0.91
12458,0.12
12460,0.99
12461,0.66
12464,0.38
12467,0.14
12470,0.82
12471,0.7
12473,0.7
12476,0.04
12478,0.9
12486,0.48
12488,0.69
12494,0.61
12495,0.17
12497,0.4
12499,0.61
12500,0.22
12501,0.01
12504,0.72
12507,0.37
12512,0.03
12516,0.4
12518,0.98
12519,0.85
12529,0.72
12530,0.63
12532,0.17
12533,0.29
12538,0.45
12539,0.58
12540,0.67
12543,0.62
12545,0.98
12546,0.04
12550,0.42
12552,0.36
12554,0.13
12556,0.83
12561,0.77
12562,0.24
12563,0.61
12564,0.48
12565,0.03
12566,0.59
12567,0.3
12569,0.96
12570,0.07
12571,0.07
12572,0.2
12574,0.22
12576,0.84
12577,0.34
12579,0.24
12583,0.06
12590,0.1
12592,0.67
12594,0.06
12595,0.38
12596,0.83
12597,0.69
12599,0.49
12602,0.93
12603,0.09
12607,0.71
12610,0.01
12611,0.03
12612,0.85
12613,0.79
12614,0.71
12615,0.88
12616,0
12617,0.21
12618,0.27
12619,0.53
12620,0.78
12622,0.83
12624,0.67
12626,0.09
12627,0.85
12632,0.97
12635,0.7
12641,0.5
12643,0.57
12645,0.83
12646,0.84
12647,0.95
12651,0.54
12652,0.19
12654,0.91
12655,0.23
12656,0.59
12659,0.1
12660,0.22
12661,0.79
12662,0.06
12664,0.24
12669,0.65
12671,0.12
12674,0.54
12675,0.41
12676,0.98
12677,0.8
12678,0.55
12680,0.58
12682,0.31
12683,0.92
12684,0.98
12686,0.56
12689,0.33
12690,0.35
12691,0.45
12693,0.16
12694,0.17
12695,0.82
12697,0.91
12698,0.84
12699,0.92
12705,0.87
12709,0.01
12710,0.79
12711,0.89
12712,0.44
12714,0.13
12715,0.51
12716,0.46
12719,0.52
12720,0.86
12721,0.46
12723,0.38
12725,0.05
12726,0.52
12728,0.8
12729,0.84
12734,0.21
12738,0.16
12742,0.49
12744,0.29
12745,0.88
12747,0.05
12748,0.78
12752,0.28
12753,0.59
12754,0.14
12755,0.31
12756,0.16
12757,0.24
12764,0.29
12765,0.06
12766,0.09
12767,0.01
12769,0.41
12770,0.44
12773,0
12774,0.97
12775,0.97
12777,0.35
12779,0.32
12781,0.03
12782,0.14
12785,0.15
12786,0.35
12788,0.45
12789,0.16
12790,0.66
12791,0.12
12793,0.27
12794,0.75
12795,0.22
12797,0.46
12798,0.44
12800,0.82
12802,0.92
12803,0.49
12806,0.31
12808,0.49
12811,0.65
12814,0.92
12822,0.48
12824,0.69
12825,0.83
12827,0.86
12829,0.37
12830,0.16
12831,0.76
12833,0.32
12834,0.72
12835,0.76
12836,0.79
12837,0.72
12841,0.92
12842,0.87
12843,0
12844,0.84
12845,0.59
12846,0.44
12847,0.14
12851,0.41
12854,0.83
12858,0.09
12859,0.45
12861,0.92
12863,0.09
12864,0.69
12866,0.25
12867,0.86
12871,0.62
12875,0.76
12878,0.06
12879,0.79
12881,0.77
12883,0.32
12884,0.13
12885,0.35
12890,0.13
12891,0.73
12892,0.86
12894,0.58
12899,0.77
12901,0.88
12906,0.84
12907,0.84
12909,0.82
12910,0.51
12911,0.16
12912,0.06
12915,0.01
12917,0.34
12918,0.85
12919,0.75
12921,0.03
12923,0.58
12927,0.72
12928,0.54
12930,0.16
12931,0.71
12932,0.96
12935,0.52
12937,0.68
12938,0.11
12942,0.77
12943,0.25
12945,0.14
12946,0.78
12947,0.24
12954,0.68
12963,0.1
12966,0.55
12967,0.27
12968,0.93
12969,0.89
12971,0.31
12973,0.02
12974,0.68
12976,0.33
12978,0.18
12979,0.14
12983,0.83
12984,0.22
12985,0.89
12987,0.69
12989,0.93
12991,0.65
12993,0.36
12996,0.64
12997,0.17
13000,0.99
13002,0.94
13003,0.26
13006,0.8
13010,0.66
13015,0.15
13016,0.81
13017,0.92
13018,0.77
13019,0.67
13022,0.73
13023,0.4
13024,0.1
13025,0.95
13026,0.21
13027,0.02
13028,0.46
13029,0.17
13032,0.03
13034,0.63
13035,0.77
13036,0.86
13038,0.66
13039,0.15
13042,0.62
13043,0.24
13045,0.45
13048,0.97
13050,0.69
13053,0.63
13054,0
13060,0.99
13062,0.4
13066,0.24
13067,0.15
13071,0.75
13073,0.91
13076,0.76
13077,0.3
13080,0.85
13083,0.6
13084,0.07
13085,0.22
13086,0.26
13087,0.33
13088,0.02
13089,0.99
13093,0.01
13095,0.01
13096,0.08
13097,0.64
13098,0.08
13099,0.2
13101,0.19
13102,0.77
13105,0.78
13106,0.09
13107,0.25
13111,0.67
13112,0.37
13114,0.95
13115,0.25
13117,0.28
13118,0.24
13119,0.78
13120,0.03
13122,0.55
13124,0.01
13125,0.88
13132,0.59
13134,0.12
13135,0.72
13137,0.45
13139,0.89
13145,0.6
13148,0.29
13149,0.83
13150,0.56
13151,0
13155,0.19
13159,0.09
13163,0.89
13164,1
13168,0.43
13169,0.58
13170,0.99
13171,0.09
13173,0.13
13176,0
13177,0.51
13178,0.87
13182,0.93
13183,0.49
13186,0.62
13187,0.91
13189,0.81
13190,0.65
13191,0.16
13194,0.6
13195,0.35
13197,0.05
13199,0.69
13202,0.05
13203,0.88
13208,0.72
13209,0.9
13210,0.62
13211,0.71
13212,0.2
13213,0.18
13216,0.67
13217,0.03
13218,0.7
13219,0.36
13220,0.24
13224,0.49
13225,0.03
13226,0.13
13227,0.28
13228,0.52
13229,0.2
13231,0.21
13232,0.66
13233,0.62
13235,0.33
13236,0.28
13239,0.01
13241,0.59
13243,0.02
13245,0.41
13247,0.96
13249,0.03
13251,0.09
13252,0.5
13253,0.2
13254,0.67
13256,0.44
13258,0.14
13263,0.5
13264,0.85
13265,0.93
13266,0.53
13268,0.3
13269,0.07
13270,0.08
13272,0.77
13277,0.42
13278,0.05
13281,0.43
13283,0.96
13284,0.26
13285,0.19
13286,0.71
13288,0.52
13289,0.33
13294,0.75
13297,0.73
13298,0.67
13299,0.09
13302,0.99
13304,0.99
13306,0.61
13309,0.96
13312,0.07
13313,0.05
13314,0.95
13315,0.88
13316,0.43
13317,0.08
13318,0.9
13319,0.01
13322,0.45
13323,0.16
13325,0.5
13327,0.92
13330,0.77
13333,0.5
13336,0.31
13337,0.76
13338,0.92
13340,0.34
13341,0.7
13342,0.61
13343,0.7
13344,0.34
13345,0.95
13346,0.03
13350,0.74
13352,0.59
13354,0.3
13358,0.7
13359,0.25
13360,0.94
13361,0.93
13362,0.89
13364,0.84
13367,0.33
13368,0.77
13369,0.61
13370,0.74
13375,0.19
13376,0.24
13378,0.79
13379,0.33
13381,0.79
13383,0.45
13384,0.16
13385,0.02
13386,0.87
13389,0.12
13392,0.05
13396,0.33
13397,0.86
13399,0.67
13405,0.17
13406,0.17
13407,0.99
13408,0.94
13409,0.09
13410,0.91
13411,0.3
13412,0.34
13416,0.81
13418,0.89
13420,0.9
13422,0.72
13424,0.84
13425,0.29
13426,0.13
13428,0.2
13432,0.88
13435,0.16
13438,0.93
13440,0.65
13441,0.85
13443,0
13447,0.81
13450,0.73
13452,0.22
13453,0.55
13456,0.42
13457,0.82
13459,0.41
13461,0.02
13462,0.53
13465,0.14
13470,0.38
13471,0.16
13475,0.67
13479,0.88
13480,0.5
13481,0.97
13482,0.63
13485,0.2
13486,0.39
13487,0.34
13489,0.92
13490,0.54
13492,0.24
13496,0.81
13497,0.76
13499,0.12
13501,0.99
13502,0.27
13504,0.95
13510,0.25
13511,0.06
13512,0.11
13513,0.34
13514,0.62
13515,0.75
13517,0.87
13521,0.73
13524,0.88
13530,0.96
13532,0.15
13533,0.78
13539,0.12
13540,0.11
13542,0.06
13543,0.57
13544,0.09
13546,0.77
13547,0.39
13548,0.3
13549,0.03
13550,0.39
13553,0.16
13554,0.25
13555,0.86
13556,0.2
13560,0.91
13562,0.76
13565,0.04
13568,0.01
13569,0.54
13571,0.58
13575,0.2
13580,0.13
13581,0.88
13583,0.84
13587,0.56
13588,0.1
13590,0.57
13591,0.28
13592,0.11
13596,0.84
13597,0.09
13598,0.6
13599,0.89
13600,0.31
13606,0.54
13608,0.65
13611,0.86
13614,0.93
13617,0.26
13619,0.11
13622,0
13623,0.74
13625,0.27
13626,0.12
13627,0.06
13629,0.66
13633,0.6
13634,0.16
13635,0.57
13636,0.07
13638,0.93
13640,0.03
13643,0.33
13645,0.75
13646,0.26
13647,0.13
13651,0.01
13653,0.59
13654,0.69
13657,0.55
13659,0.88
13661,0.68
13664,0.37
13665,0.64
13674,0.1
13676,0.31
13677,0.12
13680,0.9
13681,0.61
13683,0.63
13684,0.98
13687,0.96
13693,0.7
13694,0.65
13695,0.09
13698,0.79
13699,0.05
13700,0.55
13701,0
13702,0.5
13703,0.32
13705,0.9
13710,0.03
13711,0.54
13713,0.6
13717,1
13718,0.86
13722,0.42
13726,0.71
13727,0.25
13730,0.35
13734,0.54
13735,0.43
13738,0.82
13739,0.93
13740,0.69
13742,0.01
13743,0.53
13744,0.8
13747,0.97
13748,0.79
13749,0.64
13751,0.86
13752,0.3
13753,0.85
13754,0.15
13755,0.17
13756,0.8
13760,0.84
13761,0.48
13762,0.4
13766,0.47
13776,0.39
13777,0.83
13779,0.85
13781,0.63
13784,0.11
13786,0.32
13787,0.45
13788,0.54
13790,0.81
13793,0.32
13794,0.89
13795,0.49
13796,0.72
13799,0.07
13800,0.71
13804,0.52
13806,0.69
13809,0.12
13810,0.42
13811,0.11
13813,0.95
13815,0.95
13817,0.11
13818,0.19
13821,0.54
13822,0.84
13824,0.9
13825,0.85
13826,0.14
13827,0.17
13830,0.21
13833,0.41
13834,0.63
13836,0.08
13838,0.77
13840,0.8
13841,0.04
13842,0.02
13845,0.07
13846,0.07
13847,0.72
13849,0.72
13851,0.98
13852,0.63
13853,0.92
13854,0.11
13857,0.35
13860,0.8
13862,0.98
13864,0.02
13868,0.06
13869,1
13876,0.92
13877,0.99
13879,0.49
13881,0.96
13883,0.86
13885,0.04
13886,0.93
13887,0.02
13890,0.74
13895,0.07
13896,0.62
13897,0.5
13899,0.21
13901,0.73
13902,0.1
13903,0.74
13904,0.72
13906,0.72
13908,0.47
13910,0.52
13911,0.41
13917,0.95
13921,0.03
13925,0.79
13926,0.87
13927,0.58
13928,0.91
13929,0.14
13930,0.71
13931,0.46
13934,0.11
13935,0.26
13938,1
13939,0.09
13940,0.14
13941,0.12
13942,0.86
13943,0.09
13944,0.23
13945,0.23
13948,0.74
13950,0.73
13951,0.01
13956,0.09
13958,0.59
13959,0.88
13960,0.86
13961,0.89
13965,0.02
13966,0.97
13967,0.02
13968,0.68
13969,0.27
13970,0.28
13976,0.5
13978,0.27
13982,0.33
13983,0.09
13984,0.99
13985,0.02
13987,0.79
13988,0.28
13989,0.62
13990,0.17
13991,0.79
13995,0.17
13996,0.95
13999,0.72
14000,0.08
14003,0.47
14004,0.59
14007,0.21
14008,0.93
14009,0.97
14011,0.62
14012,0.18
14013,0.13
14015,0.86
14020,0.51
14021,0.25
14022,0.89
14024,0.04
14026,0.23
14027,0.17
14028,0.02
14030,0.18
14032,0.67
14033,0.84
14035,0.92
14036,0.24
14041,0.54
14046,0.9
14048,0.5
14051,0.78
14052,0.01
14055,0.5
14056,0.68
14057,0.06
14058,0.82
14059,0.59
14060,0.69
14061,0.95
14062,0.5
14063,0
14064,0.99
14067,0.69
14069,0.82
14071,0.71
14072,0.98
14074,0.13
14076,0.28
14077,0.06
14079,0.92
14082,0.76
14084,0.65
14086,0.92
14087,0.39
14088,0.91
14094,0.84
14096,0.77
14097,0.17
14098,0.83
14102,0.93
14103,0.77
14107,0.31
14110,0.45
14111,0.34
14114,0.22
14115,0.04
14116,0.2
14118,0.58
14120,0.94
14122,0.1
14124,0.66
14125,0.6
14126,0.66
14127,0.67
14129,0.48
14130,0.69
14132,0.18
14133,0.61
14135,0.38
14136,0.57
14149,0.97
14152,0.14
14153,0.11
14155,0.93
14158,0.24
14159,0.31
14160,0.75
14161,0.63
14163,0.57
14164,0.25
14165,0.22
14166,0.83
14167,0.16
14168,0.04
14171,0.78
14179,0.62
14182,0.83
14183,0.3
14184,0.16
14186,0.54
14187,0.94
14190,0.3
14192,0.5
14193,0.36
14194,0.68
14195,0.47
14196,0.65
14197,0.91
14198,0.69
14200,0.8
14201,0.45
14203,0.2
14204,0.73
14205,0.2
14209,0.01
14211,0.32
14212,0.83
14214,0.18
14218,0.35
14222,0.43
14223,0.08
14225,0.2
14226,0.53
14227,0.52
14230,0.3
14231,0.5
14233,0.99
14234,0.22
14236,0.18
14237,0.88
14239,0.87
14247,0.29
14248,0.91
14250,0.21
14251,0.67
14252,0.78
14253,0.76
14255,0.17
14256,0.37
14257,0.37
14258,0.07
14259,0.84
14265,0.85
14267,0.74
14270,0.59
14271,0.05
14273,0.83
14274,0.57
14277,0.93
14279,0.3
14281,0.99
14282,0.8
14283,0.54
14285,0.11
14286,0.75
14290,0.86
14291,0.75
14293,0.26
14294,0.14
14295,0.11
14297,0.23
14300,0.52
14304,0.98
14306,0.05
14309,0.89
14310,0.83
14312,0.21
14313,0.33
14314,0.73
14315,0.24
14320,0.78
14322,0.88
14324,0.95
14325,0.61
14330,0.53
14331,0.79
14334,0.3
14335,0.42
14337,0.27
14338,0.99
14341,0.28
14343,0.54
14345,0.15
14346,0.13
14347,0.97
14348,0.87
14349,0.75
14350,0.99
14351,0.5
14352,0.93
14353,0.91
14355,0.87
14357,0.49
14360,0.91
14361,0.5
14363,0.27
14366,0.61
14367,0.05
14368,0.87
14371,0.98
14372,0.09
14373,0.01
14375,0.78
14378,0.79
14380,0.22
14383,0.44
14384,0.1
14386,0.84
14387,0.86
14388,0.29
14390,0.81
14397,0.18
14398,0.69
14400,0.22
14401,0.91
14404,0.2
14409,0.5
14410,0.03
14411,0.07
14413,0.42
14416,0.02
14417,0.34
14420,0.66
14422,0.09
14423,0.37
14424,0.81
14428,0.79
14429,1
14430,0.23
14434,0.85
14439,0.85
14441,0.36
14444,0.78
14445,0.45
14446,0.13
14448,0.18
14450,0.73
14452,0.07
14454,0.1
14456,0.96
14457,0.58
14459,0.77
14461,0.61
14462,0.87
14467,1
14469,0.67
14470,0.88
14472,0.44
14473,0.86
14474,0.12
14476,0.74
14478,0.13
14479,0.69
14482,0.48
14484,0.27
14485,0.71
14486,0.77
14487,0.22
14491,0.44
14493,0.15
14494,0.67
14495,0.36
14498,0
14504,0.89
14505,0.02
14506,0.76
14507,0.82
14509,0.66
14511,0.38
14515,0.1
14517,0.14
14518,0.41
14522,0.93
14523,0.26
14525,0.73
14528,0.74
14530,0.26
14533,0.28
14535,0.89
14540,0.21
14541,0.66
14542,0.77
14545,0.18
14546,0.36
14549,0.34
14550,0.48
14552,0.73
14560,0.77
14561,0.88
14562,0.99
14564,0.01
14566,0.24
14568,0.69
14569,0.14
14570,1
14572,0.94
14573,0.99
14574,0.44
14576,0.8
14579,0.57
14580,0.97
14582,0.9
14583,0.85
14584,0.74
14587,0.47
14589,0.04
14592,0.74
14593,0.81
14594,0.34
14597,0.69
14598,0.97
14599,0.84
14600,0.17
14601,0.64
14602,0.96
14603,0.24
14605,0.79
14607,0.73
14608,0.79
14610,0.85
14612,0.85
14613,0.19
14616,0.05
14622,0.62
14623,0.04
14624,0.48
14626,0.02
14627,0.81
14628,0.08
14629,0.27
14631,0.77
14633,0.24
14638,0.06
14639,0.37
14641,0.16
14642,0.35
14645,0.98
14646,0.23
14647,0.19
14652,0.89
